-X,σm,σm0,σR,σI,σp,σp0,σp+,σp-,Total |Q2|(ring atoms),Total Q2(zz_ring atoms),|Q2|origin,Q2(zz_origin),|Q2|(1),Q2(1)zz
–(CH2)2,0.3,0.23,,,,,,,1.03,1.08,1.26,1.26,0.91,0.88
–(CH3)2,-0.11,-0.28,,,,,,,0.96,1.02,0.90,0.89,0.94,0.94
–(NH)2,1.41,1.2,,,,,,,0.94,0.92,2.75,0.20,0.90,0.84
–(NH2)2,-0.81,-1.24,,,,,,,1.01,1.08,2.52,1.75,0.97,0.95
–(OH)2,-0.1,-0.53,,,,,,,0.98,1.03,2.53,1.09,0.96,0.94
–CH2-,-2.41,-2.4,-1.13,-1.65,-2.78,-2.48,-4.47,-3.13,1.24,1.33,1.74,-0.41,1.03,1.02
–CH2+,2.59,2.55,2.75,1.7,4.44,3.56,7.08,5.26,0.82,0.70,2.88,2.59,0.89,0.87
–CH3,-0.02,-0.02,-0.15,0.06,-0.09,-0.09,-0.35,-0.01,1.00,0.95,0.93,0.93,0.98,0.96
–H,0.03,0.05,-0.01,0.07,0.06,0.06,-0.09,0.25,1.00,1.00,1.00,1.00,1.00,1.00
–NH-,-2.23,-2.25,-1.7,-1.55,-3.25,-2.93,-5.08,-3.69,1.22,1.28,2.28,-0.75,1.02,0.99
–NH+,3.28,3.19,3.69,2.08,5.77,4.41,9.53,6.62,0.78,0.63,2.28,2.04,0.83,0.82
–NH2,-0.11,-0.09,-0.75,0.18,-0.57,-0.34,-1.39,-0.66,1.04,1.01,1.55,1.37,0.98,0.96
–O-,-2.09,-2.17,-1.38,-1.54,-2.93,-2.77,-4.49,-3.41,1.20,1.23,2.24,-0.95,1.00,0.97
–O+,3.8,3.59,-5.12,2.19,-2.93,-2.77,-4.49,-3.41,0.75,0.56,1.66,1.56,0.79,0.77
–O2,2.66,2.32,,,,,,,0.87,0.79,2.85,-0.59,0.90,0.80
–OH,0.14,0.14,-0.59,0.37,-0.22,-0.02,-0.9,-0.28,1.02,0.98,1.45,1.06,0.98,0.95
